2025-05-30 19:12:27,183 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to C:\Users\HP\Downloads\bi_urdf
2025-05-30 19:12:27,184 INFO  ExportHelper.cs: 147 - Beginning the export process
2025-05-30 19:12:27,185 INFO  ExportHelper.cs: 153 - Creating package directories with name bi_urdf and save path C:\Users\HP\Downloads
2025-05-30 19:12:28,711 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at C:\Users\HP\Downloads\bi_urdf\CMakeLists.txt
2025-05-30 19:12:28,714 INFO  ExportHelper.cs: 166 - Creating joint names config at C:\Users\HP\Downloads\bi_urdf\config\joint_names_bi_urdf.yaml
2025-05-30 19:12:28,715 INFO  ExportHelper.cs: 170 - Creating package.xml at C:\Users\HP\Downloads\bi_urdf\package.xml
2025-05-30 19:12:28,715 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at C:\Users\HP\Downloads\bi_urdf\package.xml
2025-05-30 19:12:28,717 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in C:\Users\HP\Downloads\bi_urdf\launch\
2025-05-30 19:12:28,719 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in C:\Users\HP\Downloads\bi_urdf\launch\
2025-05-30 19:12:28,719 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2025-05-30 19:12:28,720 INFO  ExportHelper.cs: 450 - Saving users preferences
2025-05-30 19:12:28,721 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2025-05-30 19:12:28,721 INFO  ExportHelper.cs: 464 - Setting STL preferences
2025-05-30 19:12:28,726 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2025-05-30 19:12:28,727 INFO  ExportHelper.cs: 197 - Hiding all components
2025-05-30 19:12:28,764 INFO  ExportHelper.cs: 204 - Beginning individual files export
2025-05-30 19:12:28,766 INFO  ExportHelper.cs: 270 - Exporting link: base_link
2025-05-30 19:12:28,766 INFO  ExportHelper.cs: 272 - Link base_link has 2 children
2025-05-30 19:12:28,767 INFO  ExportHelper.cs: 270 - Exporting link: ll1
2025-05-30 19:12:28,767 INFO  ExportHelper.cs: 272 - Link ll1 has 1 children
2025-05-30 19:12:28,768 INFO  ExportHelper.cs: 270 - Exporting link: ll2
2025-05-30 19:12:28,768 INFO  ExportHelper.cs: 272 - Link ll2 has 1 children
2025-05-30 19:12:28,769 INFO  ExportHelper.cs: 270 - Exporting link: ll3
2025-05-30 19:12:28,769 INFO  ExportHelper.cs: 272 - Link ll3 has 1 children
2025-05-30 19:12:28,769 INFO  ExportHelper.cs: 270 - Exporting link: lf
2025-05-30 19:12:28,770 INFO  ExportHelper.cs: 272 - Link lf has 0 children
2025-05-30 19:12:28,770 INFO  ExportHelper.cs: 317 - lf: Exporting STL with coordinate frame Origin_cont4
2025-05-30 19:12:28,771 INFO  ExportHelper.cs: 322 - lf: Reference geometry name 
2025-05-30 19:12:28,861 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\lf.STL
2025-05-30 19:12:28,935 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:28,936 INFO  ExportHelper.cs: 317 - ll3: Exporting STL with coordinate frame Origin_cont3
2025-05-30 19:12:28,937 INFO  ExportHelper.cs: 322 - ll3: Reference geometry name 
2025-05-30 19:12:28,969 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\ll3.STL
2025-05-30 19:12:29,186 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:29,187 INFO  ExportHelper.cs: 317 - ll2: Exporting STL with coordinate frame Origin_cont2
2025-05-30 19:12:29,187 INFO  ExportHelper.cs: 322 - ll2: Reference geometry name 
2025-05-30 19:12:29,219 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\ll2.STL
2025-05-30 19:12:29,410 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:29,410 INFO  ExportHelper.cs: 317 - ll1: Exporting STL with coordinate frame Origin_cont1
2025-05-30 19:12:29,411 INFO  ExportHelper.cs: 322 - ll1: Reference geometry name 
2025-05-30 19:12:29,441 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\ll1.STL
2025-05-30 19:12:29,485 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:29,486 INFO  ExportHelper.cs: 270 - Exporting link: rl1
2025-05-30 19:12:29,487 INFO  ExportHelper.cs: 272 - Link rl1 has 1 children
2025-05-30 19:12:29,488 INFO  ExportHelper.cs: 270 - Exporting link: rl2
2025-05-30 19:12:29,488 INFO  ExportHelper.cs: 272 - Link rl2 has 1 children
2025-05-30 19:12:29,488 INFO  ExportHelper.cs: 270 - Exporting link: rl3
2025-05-30 19:12:29,489 INFO  ExportHelper.cs: 272 - Link rl3 has 1 children
2025-05-30 19:12:29,489 INFO  ExportHelper.cs: 270 - Exporting link: rf
2025-05-30 19:12:29,490 INFO  ExportHelper.cs: 272 - Link rf has 0 children
2025-05-30 19:12:29,490 INFO  ExportHelper.cs: 317 - rf: Exporting STL with coordinate frame Origin_cont8
2025-05-30 19:12:29,490 INFO  ExportHelper.cs: 322 - rf: Reference geometry name 
2025-05-30 19:12:29,520 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\rf.STL
2025-05-30 19:12:29,559 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:29,559 INFO  ExportHelper.cs: 317 - rl3: Exporting STL with coordinate frame Origin_cont7
2025-05-30 19:12:29,560 INFO  ExportHelper.cs: 322 - rl3: Reference geometry name 
2025-05-30 19:12:29,591 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\rl3.STL
2025-05-30 19:12:29,787 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:29,787 INFO  ExportHelper.cs: 317 - rl2: Exporting STL with coordinate frame Origin_cont6
2025-05-30 19:12:29,788 INFO  ExportHelper.cs: 322 - rl2: Reference geometry name 
2025-05-30 19:12:29,820 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\rl2.STL
2025-05-30 19:12:30,012 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:30,012 INFO  ExportHelper.cs: 317 - rl1: Exporting STL with coordinate frame Origin_cont5
2025-05-30 19:12:30,013 INFO  ExportHelper.cs: 322 - rl1: Reference geometry name 
2025-05-30 19:12:30,040 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\rl1.STL
2025-05-30 19:12:30,082 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:30,083 INFO  ExportHelper.cs: 317 - base_link: Exporting STL with coordinate frame Origin_global
2025-05-30 19:12:30,083 INFO  ExportHelper.cs: 322 - base_link: Reference geometry name 
2025-05-30 19:12:30,112 INFO  ExportHelper.cs: 330 - Saving STL to C:\Users\HP\Downloads\bi_urdf\meshes\base_link.STL
2025-05-30 19:12:30,178 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2025-05-30 19:12:30,178 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2025-05-30 19:12:30,261 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2025-05-30 19:12:30,261 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-05-30 19:12:30,262 INFO  ExportHelper.cs: 228 - Writing URDF file to C:\Users\HP\Downloads\bi_urdf\urdf\bi_urdf.urdf
2025-05-30 19:12:30,267 INFO  CSVImportExport.cs: 32 - Writing CSV file C:\Users\HP\Downloads\bi_urdf\urdf\bi_urdf.csv
2025-05-30 19:12:30,285 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,291 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,292 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,292 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,292 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,293 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,293 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,293 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,293 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2025-05-30 19:12:30,294 INFO  ExportHelper.cs: 234 - Copying log file
2025-05-30 19:12:30,296 INFO  ExportHelper.cs: 439 - Copying C:\Users\HP\sw2urdf_logs\sw2urdf.log to C:\Users\HP\Downloads\bi_urdf\export.log
2025-05-30 19:12:30,297 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2025-05-30 19:12:30,297 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2025-05-30 19:13:56,410 INFO  SwAddin.cs: 294 - Assembly export called for file Assem5
2025-05-30 19:13:56,410 INFO  SwAddin.cs: 299 - Save is required
2025-05-30 19:13:56,410 INFO  SwAddin.cs: 313 - Saving assembly
2025-05-30 19:13:56,411 INFO  SwAddin.cs: 316 - Opening property manager
2025-05-30 19:13:56,411 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem5
2025-05-30 19:13:56,411 INFO  ExportHelperExtension.cs: 1136 - Found 66 in Assem5
2025-05-30 19:13:56,412 INFO  ExportHelperExtension.cs: 1145 - Found 9 features of type [CoordSys] in Assem5
2025-05-30 19:13:56,412 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-30 19:13:56,412 INFO  ExportHelperExtension.cs: 1160 - 9 components to check
2025-05-30 19:13:56,412 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem4-3
2025-05-30 19:13:56,413 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-3
2025-05-30 19:13:56,413 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem4-3
2025-05-30 19:13:56,413 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from foot-2
2025-05-30 19:13:56,413 INFO  ExportHelperExtension.cs: 1136 - Found 30 in foot-2
2025-05-30 19:13:56,413 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in foot-2
2025-05-30 19:13:56,414 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem4-4
2025-05-30 19:13:56,414 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-4
2025-05-30 19:13:56,414 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem4-4
2025-05-30 19:13:56,414 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem3-2
2025-05-30 19:13:56,415 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem3-2
2025-05-30 19:13:56,415 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem3-2
2025-05-30 19:13:56,415 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem4-1
2025-05-30 19:13:56,415 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-1
2025-05-30 19:13:56,415 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem4-1
2025-05-30 19:13:56,416 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem4-2
2025-05-30 19:13:56,416 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-2
2025-05-30 19:13:56,416 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem4-2
2025-05-30 19:13:56,416 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from foot-1
2025-05-30 19:13:56,416 INFO  ExportHelperExtension.cs: 1136 - Found 30 in foot-1
2025-05-30 19:13:56,417 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in foot-1
2025-05-30 19:13:56,417 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem3-1
2025-05-30 19:13:56,417 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem3-1
2025-05-30 19:13:56,417 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem3-1
2025-05-30 19:13:56,417 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem2-1
2025-05-30 19:13:56,418 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Assem2-1
2025-05-30 19:13:56,418 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Assem2-1
2025-05-30 19:13:56,418 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem5
2025-05-30 19:13:56,418 INFO  ExportHelperExtension.cs: 1136 - Found 66 in Assem5
2025-05-30 19:13:56,419 INFO  ExportHelperExtension.cs: 1145 - Found 7 features of type [RefAxis] in Assem5
2025-05-30 19:13:56,419 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-05-30 19:13:56,419 INFO  ExportHelperExtension.cs: 1160 - 9 components to check
2025-05-30 19:13:56,419 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem4-3
2025-05-30 19:13:56,419 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-3
2025-05-30 19:13:56,420 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem4-3
2025-05-30 19:13:56,420 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from foot-2
2025-05-30 19:13:56,420 INFO  ExportHelperExtension.cs: 1136 - Found 30 in foot-2
2025-05-30 19:13:56,420 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in foot-2
2025-05-30 19:13:56,421 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem4-4
2025-05-30 19:13:56,421 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-4
2025-05-30 19:13:56,421 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem4-4
2025-05-30 19:13:56,421 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem3-2
2025-05-30 19:13:56,421 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem3-2
2025-05-30 19:13:56,422 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem3-2
2025-05-30 19:13:56,422 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem4-1
2025-05-30 19:13:56,422 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-1
2025-05-30 19:13:56,422 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem4-1
2025-05-30 19:13:56,422 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem4-2
2025-05-30 19:13:56,423 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem4-2
2025-05-30 19:13:56,423 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem4-2
2025-05-30 19:13:56,423 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from foot-1
2025-05-30 19:13:56,423 INFO  ExportHelperExtension.cs: 1136 - Found 30 in foot-1
2025-05-30 19:13:56,423 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in foot-1
2025-05-30 19:13:56,424 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem3-1
2025-05-30 19:13:56,424 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Assem3-1
2025-05-30 19:13:56,424 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem3-1
2025-05-30 19:13:56,424 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem2-1
2025-05-30 19:13:56,424 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Assem2-1
2025-05-30 19:13:56,425 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Assem2-1
2025-05-30 19:13:57,076 INFO  SwAddin.cs: 339 - Loading config tree
2025-05-30 19:13:57,077 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
